Date;ESTX50;FTSE;SP500;HangSeng;Nikkei;SPASX200;GBP/EUR (FTSE);USD/EUR(SP500);CNY/EUR (HangSeng);JPY/EUR(Nikkei);AUD/EUR (S&P ASX200)
17/08/2015;;;;;;;;;;;
14/08/2015;;;;;;;;;;;
13/08/2015;;;;;;;;;;;
12/08/2015;;;;;;;;;;;
11/08/2015;;;;;;;;;;;
10/08/2015;;;;;;;;;;;
07/08/2015;;;;;;;;;;;
06/08/2015;;;;;;;;;;;
05/08/2015;;;;;;;;;;;
04/08/2015;;;;;;;;;;;
03/08/2015;;;;;;;;;;;
31/07/2015;;;;;;;;;;;
30/07/2015;;;;;;;;;;;
29/07/2015;;;;;;;;;;;
28/07/2015;;;;;;;;;;;
27/07/2015;;;;;;;;;;;
24/07/2015;;;;;;;;;;;
23/07/2015;;;;;;;;;;;
22/07/2015;;;;;;;;;;;
21/07/2015;;;;;;;;;;;
20/07/2015;;;;;;;;;;;
17/07/2015;;;;;;;;;;;
16/07/2015;;;;;;;;;;;
15/07/2015;;;;;;;;;;;
14/07/2015;;;;;;;;;;;
13/07/2015;;;;;;;;;;;
10/07/2015;;;;;;;;;;;
09/07/2015;;;;;;;;;;;
08/07/2015;;;;;;;;;;;
07/07/2015;;;;;;;;;;;
06/07/2015;;;;;;;;;;;
03/07/2015;;;;;;;;;;;
02/07/2015;;;;;;;;;;;
01/07/2015;;;;;;;;;;;
30/06/2015;;;;;;;;;;;
29/06/2015;;;;;;;;;;;
26/06/2015;;;;;;;;;;;
25/06/2015;;;;;;;;;;;
24/06/2015;;;;;;;;;;;
23/06/2015;;;;;;;;;;;
22/06/2015;;;;;;;;;;;
19/06/2015;;;;;;;;;;;
18/06/2015;;;;;;;;;;;
17/06/2015;;;;;;;;;;;
16/06/2015;;;;;;;;;;;
15/06/2015;;;;;;;;;;;
12/06/2015;;;;;;;;;;;
11/06/2015;;;;;;;;;;;
10/06/2015;;;;;;;;;;;
09/06/2015;;;;;;;;;;;
08/06/2015;;;;;;;;;;;
05/06/2015;;;;;;;;;;;
04/06/2015;;;;;;;;;;;
03/06/2015;;;;;;;;;;;
02/06/2015;;;;;;;;;;;
01/06/2015;;;;;;;;;;;
29/05/2015;;;;;;;;;;;
28/05/2015;;;;;;;;;;;
27/05/2015;;;;;;;;;;;
26/05/2015;;;;;;;;;;;
25/05/2015;;;;;;;;;;;
22/05/2015;;;;;;;;;;;
21/05/2015;;;;;;;;;;;
20/05/2015;;;;;;;;;;;
19/05/2015;;;;;;;;;;;
18/05/2015;;;;;;;;;;;
15/05/2015;;;;;;;;;;;
14/05/2015;;;;;;;;;;;
13/05/2015;;;;;;;;;;;
12/05/2015;;;;;;;;;;;
11/05/2015;;;;;;;;;;;
08/05/2015;;;;;;;;;;;
07/05/2015;;;;;;;;;;;
06/05/2015;;;;;;;;;;;
05/05/2015;;;;;;;;;;;
04/05/2015;;;;;;;;;;;
01/05/2015;;;;;;;;;;;
30/04/2015;;;;;;;;;;;
29/04/2015;;;;;;;;;;;
28/04/2015;;;;;;;;;;;
27/04/2015;;;;;;;;;;;
24/04/2015;;;;;;;;;;;
23/04/2015;;;;;;;;;;;
22/04/2015;;;;;;;;;;;
21/04/2015;;;;;;;;;;;
20/04/2015;;;;;;;;;;;
17/04/2015;;;;;;;;;;;
16/04/2015;;;;;;;;;;;
15/04/2015;;;;;;;;;;;
14/04/2015;;;;;;;;;;;
13/04/2015;;;;;;;;;;;
10/04/2015;;;;;;;;;;;
09/04/2015;;;;;;;;;;;
08/04/2015;;;;;;;;;;;
07/04/2015;;;;;;;;;;;
06/04/2015;;;;;;;;;;;
03/04/2015;;;;;;;;;;;
02/04/2015;;;;;;;;;;;
01/04/2015;;;;;;;;;;;
31/03/2015;;;;;;;;;;;
30/03/2015;;;;;;;;;;;
27/03/2015;;;;;;;;;;;
26/03/2015;;;;;;;;;;;
25/03/2015;;;;;;;;;;;
24/03/2015;;;;;;;;;;;
23/03/2015;;;;;;;;;;;
20/03/2015;;;;;;;;;;;
19/03/2015;;;;;;;;;;;
18/03/2015;;;;;;;;;;;
17/03/2015;;;;;;;;;;;
16/03/2015;;;;;;;;;;;
13/03/2015;;;;;;;;;;;
12/03/2015;;;;;;;;;;;
11/03/2015;;;;;;;;;;;
10/03/2015;;;;;;;;;;;
09/03/2015;;;;;;;;;;;
06/03/2015;;;;;;;;;;;
05/03/2015;;;;;;;;;;;
04/03/2015;;;;;;;;;;;
03/03/2015;;;;;;;;;;;
02/03/2015;;;;;;;;;;;
27/02/2015;;;;;;;;;;;
26/02/2015;;;;;;;;;;;
25/02/2015;;;;;;;;;;;
24/02/2015;;;;;;;;;;;
23/02/2015;;;;;;;;;;;
20/02/2015;;;;;;;;;;;
19/02/2015;;;;;;;;;;;
18/02/2015;;;;;;;;;;;
17/02/2015;;;;;;;;;;;
16/02/2015;;;;;;;;;;;
13/02/2015;;;;;;;;;;;
12/02/2015;;;;;;;;;;;
11/02/2015;;;;;;;;;;;
10/02/2015;;;;;;;;;;;
09/02/2015;;;;;;;;;;;
06/02/2015;;;;;;;;;;;
05/02/2015;;;;;;;;;;;
04/02/2015;;;;;;;;;;;
03/02/2015;;;;;;;;;;;
02/02/2015;;;;;;;;;;;
30/01/2015;;;;;;;;;;;
29/01/2015;;;;;;;;;;;
28/01/2015;;;;;;;;;;;
27/01/2015;;;;;;;;;;;
26/01/2015;;;;;;;;;;;
23/01/2015;;;;;;;;;;;
22/01/2015;;;;;;;;;;;
21/01/2015;;;;;;;;;;;
20/01/2015;;;;;;;;;;;
19/01/2015;;;;;;;;;;;
16/01/2015;;;;;;;;;;;
15/01/2015;;;;;;;;;;;
14/01/2015;;;;;;;;;;;
13/01/2015;;;;;;;;;;;
12/01/2015;;;;;;;;;;;
09/01/2015;;;;;;;;;;;
08/01/2015;;;;;;;;;;;
07/01/2015;;;;;;;;;;;
06/01/2015;;;;;;;;;;;
05/01/2015;;;;;;;;;;;
02/01/2015;;;;;;;;;;;
01/01/2015;;;;;;;;;;;
31/12/2014;;;;;;;;;;;
30/12/2014;;;;;;;;;;;
29/12/2014;;;;;;;;;;;
26/12/2014;;;;;;;;;;;
25/12/2014;;;;;;;;;;;
24/12/2014;;;;;;;;;;;
23/12/2014;;;;;;;;;;;
22/12/2014;;;;;;;;;;;
19/12/2014;;;;;;;;;;;
18/12/2014;;;;;;;;;;;
17/12/2014;;;;;;;;;;;
16/12/2014;;;;;;;;;;;
15/12/2014;;;;;;;;;;;
12/12/2014;;;;;;;;;;;
11/12/2014;;;;;;;;;;;
10/12/2014;;;;;;;;;;;
09/12/2014;;;;;;;;;;;
08/12/2014;;;;;;;;;;;
05/12/2014;;;;;;;;;;;
04/12/2014;;;;;;;;;;;
03/12/2014;;;;;;;;;;;
02/12/2014;;;;;;;;;;;
01/12/2014;;;;;;;;;;;
28/11/2014;;;;;;;;;;;
27/11/2014;;;;;;;;;;;
26/11/2014;;;;;;;;;;;
25/11/2014;;;;;;;;;;;
24/11/2014;;;;;;;;;;;
21/11/2014;;;;;;;;;;;
20/11/2014;;;;;;;;;;;
19/11/2014;;;;;;;;;;;
18/11/2014;;;;;;;;;;;
17/11/2014;;;;;;;;;;;
14/11/2014;;;;;;;;;;;
13/11/2014;;;;;;;;;;;
12/11/2014;;;;;;;;;;;
11/11/2014;;;;;;;;;;;
10/11/2014;;;;;;;;;;;
07/11/2014;;;;;;;;;;;
06/11/2014;;;;;;;;;;;
05/11/2014;;;;;;;;;;;
04/11/2014;;;;;;;;;;;
03/11/2014;;;;;;;;;;;
31/10/2014;;;;;;;;;;;
30/10/2014;;;;;;;;;;;
29/10/2014;;;;;;;;;;;
28/10/2014;;;;;;;;;;;
27/10/2014;;;;;;;;;;;
24/10/2014;;;;;;;;;;;
23/10/2014;;;;;;;;;;;
22/10/2014;;;;;;;;;;;
21/10/2014;;;;;;;;;;;
20/10/2014;;;;;;;;;;;
17/10/2014;;;;;;;;;;;
16/10/2014;;;;;;;;;;;
15/10/2014;;;;;;;;;;;
14/10/2014;;;;;;;;;;;
13/10/2014;;;;;;;;;;;
10/10/2014;;;;;;;;;;;
09/10/2014;;;;;;;;;;;
08/10/2014;;;;;;;;;;;
07/10/2014;;;;;;;;;;;
06/10/2014;;;;;;;;;;;
03/10/2014;;;;;;;;;;;
02/10/2014;;;;;;;;;;;
01/10/2014;;;;;;;;;;;
30/09/2014;;;;;;;;;;;
29/09/2014;;;;;;;;;;;
26/09/2014;;;;;;;;;;;
25/09/2014;;;;;;;;;;;
24/09/2014;;;;;;;;;;;
23/09/2014;;;;;;;;;;;
22/09/2014;;;;;;;;;;;
19/09/2014;;;;;;;;;;;
18/09/2014;;;;;;;;;;;
17/09/2014;;;;;;;;;;;
16/09/2014;;;;;;;;;;;
15/09/2014;;;;;;;;;;;
12/09/2014;;;;;;;;;;;
11/09/2014;;;;;;;;;;;
10/09/2014;;;;;;;;;;;
09/09/2014;;;;;;;;;;;
08/09/2014;;;;;;;;;;;
05/09/2014;;;;;;;;;;;
04/09/2014;;;;;;;;;;;
03/09/2014;;;;;;;;;;;
02/09/2014;;;;;;;;;;;
01/09/2014;;;;;;;;;;;
29/08/2014;;;;;;;;;;;
28/08/2014;;;;;;;;;;;
27/08/2014;;;;;;;;;;;
26/08/2014;;;;;;;;;;;
25/08/2014;;;;;;;;;;;
22/08/2014;;;;;;;;;;;
21/08/2014;;;;;;;;;;;
20/08/2014;;;;;;;;;;;
19/08/2014;;;;;;;;;;;
18/08/2014;;;;;;;;;;;
15/08/2014;;;;;;;;;;;
14/08/2014;;;;;;;;;;;
13/08/2014;;;;;;;;;;;
12/08/2014;;;;;;;;;;;
11/08/2014;;;;;;;;;;;
08/08/2014;;;;;;;;;;;
07/08/2014;;;;;;;;;;;
06/08/2014;;;;;;;;;;;
05/08/2014;;;;;;;;;;;
04/08/2014;;;;;;;;;;;
01/08/2014;;;;;;;;;;;
31/07/2014;;;;;;;;;;;
30/07/2014;;;;;;;;;;;
29/07/2014;;;;;;;;;;;
28/07/2014;;;;;;;;;;;
25/07/2014;;;;;;;;;;;
24/07/2014;;;;;;;;;;;
23/07/2014;;;;;;;;;;;
22/07/2014;;;;;;;;;;;
21/07/2014;;;;;;;;;;;
18/07/2014;;;;;;;;;;;
17/07/2014;;;;;;;;;;;
16/07/2014;;;;;;;;;;;
15/07/2014;;;;;;;;;;;
14/07/2014;;;;;;;;;;;
11/07/2014;;;;;;;;;;;
10/07/2014;;;;;;;;;;;
09/07/2014;;;;;;;;;;;
08/07/2014;;;;;;;;;;;
07/07/2014;;;;;;;;;;;
04/07/2014;;;;;;;;;;;
03/07/2014;;;;;;;;;;;
02/07/2014;;;;;;;;;;;
01/07/2014;;;;;;;;;;;
30/06/2014;;;;;;;;;;;
27/06/2014;;;;;;;;;;;
26/06/2014;;;;;;;;;;;
25/06/2014;;;;;;;;;;;
24/06/2014;;;;;;;;;;;
23/06/2014;;;;;;;;;;;
20/06/2014;;;;;;;;;;;
19/06/2014;;;;;;;;;;;
18/06/2014;;;;;;;;;;;
17/06/2014;;;;;;;;;;;
16/06/2014;;;;;;;;;;;
13/06/2014;;;;;;;;;;;
12/06/2014;;;;;;;;;;;
11/06/2014;;;;;;;;;;;
10/06/2014;;;;;;;;;;;
09/06/2014;;;;;;;;;;;
06/06/2014;;;;;;;;;;;
05/06/2014;;;;;;;;;;;
04/06/2014;;;;;;;;;;;
03/06/2014;;;;;;;;;;;
02/06/2014;;;;;;;;;;;
30/05/2014;;;;;;;;;;;
29/05/2014;;;;;;;;;;;
28/05/2014;;;;;;;;;;;
27/05/2014;;;;;;;;;;;
26/05/2014;;;;;;;;;;;
23/05/2014;;;;;;;;;;;
22/05/2014;;;;;;;;;;;
21/05/2014;;;;;;;;;;;
20/05/2014;;;;;;;;;;;
19/05/2014;;;;;;;;;;;
16/05/2014;;;;;;;;;;;
15/05/2014;;;;;;;;;;;
14/05/2014;;;;;;;;;;;
13/05/2014;;;;;;;;;;;
12/05/2014;;;;;;;;;;;
09/05/2014;;;;;;;;;;;
08/05/2014;;;;;;;;;;;
07/05/2014;;;;;;;;;;;
06/05/2014;;;;;;;;;;;
05/05/2014;;;;;;;;;;;
02/05/2014;;;;;;;;;;;
01/05/2014;;;;;;;;;;;
30/04/2014;;;;;;;;;;;
29/04/2014;;;;;;;;;;;
28/04/2014;;;;;;;;;;;
25/04/2014;;;;;;;;;;;
24/04/2014;;;;;;;;;;;
23/04/2014;;;;;;;;;;;
22/04/2014;;;;;;;;;;;
21/04/2014;;;;;;;;;;;
18/04/2014;;;;;;;;;;;
17/04/2014;;;;;;;;;;;
16/04/2014;;;;;;;;;;;
15/04/2014;;;;;;;;;;;
14/04/2014;;;;;;;;;;;
11/04/2014;;;;;;;;;;;
10/04/2014;;;;;;;;;;;
09/04/2014;;;;;;;;;;;
08/04/2014;;;;;;;;;;;
07/04/2014;;;;;;;;;;;
04/04/2014;;;;;;;;;;;
03/04/2014;;;;;;;;;;;
02/04/2014;;;;;;;;;;;
01/04/2014;;;;;;;;;;;
31/03/2014;;;;;;;;;;;
28/03/2014;;;;;;;;;;;
27/03/2014;;;;;;;;;;;
26/03/2014;;;;;;;;;;;
25/03/2014;;;;;;;;;;;
24/03/2014;;;;;;;;;;;
21/03/2014;;;;;;;;;;;
20/03/2014;;;;;;;;;;;
19/03/2014;;;;;;;;;;;
18/03/2014;;;;;;;;;;;
17/03/2014;;;;;;;;;;;
14/03/2014;;;;;;;;;;;
13/03/2014;;;;;;;;;;;
12/03/2014;;;;;;;;;;;
11/03/2014;;;;;;;;;;;
10/03/2014;;;;;;;;;;;
07/03/2014;;;;;;;;;;;
06/03/2014;;;;;;;;;;;
05/03/2014;;;;;;;;;;;
04/03/2014;;;;;;;;;;;
03/03/2014;;;;;;;;;;;
28/02/2014;;;;;;;;;;;
27/02/2014;;;;;;;;;;;
26/02/2014;;;;;;;;;;;
25/02/2014;;;;;;;;;;;
24/02/2014;;;;;;;;;;;
21/02/2014;;;;;;;;;;;
20/02/2014;;;;;;;;;;;
19/02/2014;;;;;;;;;;;
18/02/2014;;;;;;;;;;;
17/02/2014;;;;;;;;;;;
14/02/2014;;;;;;;;;;;
13/02/2014;;;;;;;;;;;
12/02/2014;;;;;;;;;;;
11/02/2014;;;;;;;;;;;
10/02/2014;;;;;;;;;;;
07/02/2014;;;;;;;;;;;
06/02/2014;;;;;;;;;;;
05/02/2014;;;;;;;;;;;
04/02/2014;;;;;;;;;;;
03/02/2014;;;;;;;;;;;
31/01/2014;;;;;;;;;;;
30/01/2014;;;;;;;;;;;
29/01/2014;;;;;;;;;;;
28/01/2014;;;;;;;;;;;
27/01/2014;;;;;;;;;;;
24/01/2014;;;;;;;;;;;
23/01/2014;;;;;;;;;;;
22/01/2014;;;;;;;;;;;
21/01/2014;;;;;;;;;;;
20/01/2014;;;;;;;;;;;
17/01/2014;;;;;;;;;;;
16/01/2014;;;;;;;;;;;
15/01/2014;;;;;;;;;;;
14/01/2014;;;;;;;;;;;
13/01/2014;;;;;;;;;;;
10/01/2014;;;;;;;;;;;
09/01/2014;;;;;;;;;;;
08/01/2014;;;;;;;;;;;
07/01/2014;;;;;;;;;;;
06/01/2014;;;;;;;;;;;
03/01/2014;;;;;;;;;;;
02/01/2014;;;;;;;;;;;
01/01/2014;;;;;;;;;;;
31/12/2013;;;;;;;;;;;
30/12/2013;;;;;;;;;;;
27/12/2013;;;;;;;;;;;
26/12/2013;;;;;;;;;;;
25/12/2013;;;;;;;;;;;
24/12/2013;;;;;;;;;;;
23/12/2013;;;;;;;;;;;
20/12/2013;;;;;;;;;;;
19/12/2013;;;;;;;;;;;
18/12/2013;;;;;;;;;;;
17/12/2013;;;;;;;;;;;
16/12/2013;;;;;;;;;;;
13/12/2013;;;;;;;;;;;
12/12/2013;;;;;;;;;;;
11/12/2013;;;;;;;;;;;
10/12/2013;;;;;;;;;;;
09/12/2013;;;;;;;;;;;
06/12/2013;;;;;;;;;;;
05/12/2013;;;;;;;;;;;
04/12/2013;;;;;;;;;;;
03/12/2013;;;;;;;;;;;
02/12/2013;;;;;;;;;;;
29/11/2013;;;;;;;;;;;
28/11/2013;;;;;;;;;;;
27/11/2013;;;;;;;;;;;
26/11/2013;;;;;;;;;;;
25/11/2013;;;;;;;;;;;
22/11/2013;;;;;;;;;;;
21/11/2013;;;;;;;;;;;
20/11/2013;;;;;;;;;;;
19/11/2013;;;;;;;;;;;
18/11/2013;;;;;;;;;;;
15/11/2013;;;;;;;;;;;
14/11/2013;;;;;;;;;;;
13/11/2013;;;;;;;;;;;
12/11/2013;;;;;;;;;;;
11/11/2013;;;;;;;;;;;
08/11/2013;;;;;;;;;;;
07/11/2013;;;;;;;;;;;
06/11/2013;;;;;;;;;;;
05/11/2013;;;;;;;;;;;
04/11/2013;;;;;;;;;;;
01/11/2013;;;;;;;;;;;
31/10/2013;;;;;;;;;;;
30/10/2013;;;;;;;;;;;
29/10/2013;;;;;;;;;;;
28/10/2013;;;;;;;;;;;
25/10/2013;;;;;;;;;;;
24/10/2013;;;;;;;;;;;
23/10/2013;;;;;;;;;;;
22/10/2013;;;;;;;;;;;
21/10/2013;;;;;;;;;;;
18/10/2013;;;;;;;;;;;
17/10/2013;;;;;;;;;;;
16/10/2013;;;;;;;;;;;
15/10/2013;;;;;;;;;;;
14/10/2013;;;;;;;;;;;
11/10/2013;;;;;;;;;;;
10/10/2013;;;;;;;;;;;
09/10/2013;;;;;;;;;;;
08/10/2013;;;;;;;;;;;
07/10/2013;;;;;;;;;;;
04/10/2013;;;;;;;;;;;
03/10/2013;;;;;;;;;;;
02/10/2013;;;;;;;;;;;
01/10/2013;;;;;;;;;;;
30/09/2013;;;;;;;;;;;
27/09/2013;;;;;;;;;;;
26/09/2013;;;;;;;;;;;
25/09/2013;;;;;;;;;;;
24/09/2013;;;;;;;;;;;
23/09/2013;;;;;;;;;;;
20/09/2013;;;;;;;;;;;
19/09/2013;;;;;;;;;;;
18/09/2013;;;;;;;;;;;
17/09/2013;;;;;;;;;;;
16/09/2013;;;;;;;;;;;
13/09/2013;;;;;;;;;;;
12/09/2013;;;;;;;;;;;
11/09/2013;;;;;;;;;;;
10/09/2013;;;;;;;;;;;
09/09/2013;;;;;;;;;;;
06/09/2013;;;;;;;;;;;
05/09/2013;;;;;;;;;;;
04/09/2013;;;;;;;;;;;
03/09/2013;;;;;;;;;;;
02/09/2013;;;;;;;;;;;
30/08/2013;;;;;;;;;;;
29/08/2013;;;;;;;;;;;
28/08/2013;;;;;;;;;;;
27/08/2013;;;;;;;;;;;
26/08/2013;;;;;;;;;;;
23/08/2013;;;;;;;;;;;
22/08/2013;;;;;;;;;;;
21/08/2013;;;;;;;;;;;
20/08/2013;;;;;;;;;;;
19/08/2013;;;;;;;;;;;
16/08/2013;;;;;;;;;;;
15/08/2013;;;;;;;;;;;
14/08/2013;;;;;;;;;;;
13/08/2013;;;;;;;;;;;
12/08/2013;;;;;;;;;;;
09/08/2013;;;;;;;;;;;
08/08/2013;;;;;;;;;;;
07/08/2013;;;;;;;;;;;
06/08/2013;;;;;;;;;;;
05/08/2013;;;;;;;;;;;
02/08/2013;;;;;;;;;;;
01/08/2013;;;;;;;;;;;
31/07/2013;;;;;;;;;;;
30/07/2013;;;;;;;;;;;
29/07/2013;;;;;;;;;;;
26/07/2013;;;;;;;;;;;
25/07/2013;;;;;;;;;;;
24/07/2013;;;;;;;;;;;
23/07/2013;;;;;;;;;;;
22/07/2013;;;;;;;;;;;
19/07/2013;;;;;;;;;;;
18/07/2013;;;;;;;;;;;
17/07/2013;;;;;;;;;;;
16/07/2013;;;;;;;;;;;
15/07/2013;;;;;;;;;;;
12/07/2013;;;;;;;;;;;
11/07/2013;;;;;;;;;;;
10/07/2013;;;;;;;;;;;
09/07/2013;;;;;;;;;;;
08/07/2013;;;;;;;;;;;
05/07/2013;;;;;;;;;;;
04/07/2013;;;;;;;;;;;
03/07/2013;;;;;;;;;;;
02/07/2013;;;;;;;;;;;
01/07/2013;;;;;;;;;;;
28/06/2013;;;;;;;;;;;
27/06/2013;;;;;;;;;;;
26/06/2013;;;;;;;;;;;
25/06/2013;;;;;;;;;;;
24/06/2013;;;;;;;;;;;
21/06/2013;;;;;;;;;;;
20/06/2013;;;;;;;;;;;
19/06/2013;;;;;;;;;;;
18/06/2013;;;;;;;;;;;
17/06/2013;;;;;;;;;;;
14/06/2013;;;;;;;;;;;
13/06/2013;;;;;;;;;;;
12/06/2013;;;;;;;;;;;
11/06/2013;;;;;;;;;;;
10/06/2013;;;;;;;;;;;
07/06/2013;;;;;;;;;;;
06/06/2013;;;;;;;;;;;
05/06/2013;;;;;;;;;;;
04/06/2013;;;;;;;;;;;
03/06/2013;;;;;;;;;;;
31/05/2013;;;;;;;;;;;
30/05/2013;;;;;;;;;;;
29/05/2013;;;;;;;;;;;
28/05/2013;;;;;;;;;;;
27/05/2013;;;;;;;;;;;
24/05/2013;;;;;;;;;;;
23/05/2013;;;;;;;;;;;
22/05/2013;;;;;;;;;;;
21/05/2013;;;;;;;;;;;
20/05/2013;;;;;;;;;;;
17/05/2013;;;;;;;;;;;
16/05/2013;;;;;;;;;;;
15/05/2013;;;;;;;;;;;
14/05/2013;;;;;;;;;;;
13/05/2013;;;;;;;;;;;
10/05/2013;;;;;;;;;;;
09/05/2013;;;;;;;;;;;
08/05/2013;;;;;;;;;;;
07/05/2013;;;;;;;;;;;
06/05/2013;;;;;;;;;;;
03/05/2013;;;;;;;;;;;
02/05/2013;;;;;;;;;;;
01/05/2013;;;;;;;;;;;
30/04/2013;;;;;;;;;;;
29/04/2013;;;;;;;;;;;
26/04/2013;;;;;;;;;;;
25/04/2013;;;;;;;;;;;
24/04/2013;;;;;;;;;;;
23/04/2013;;;;;;;;;;;
22/04/2013;;;;;;;;;;;
19/04/2013;;;;;;;;;;;
18/04/2013;;;;;;;;;;;
17/04/2013;;;;;;;;;;;
16/04/2013;;;;;;;;;;;
15/04/2013;;;;;;;;;;;
12/04/2013;;;;;;;;;;;
11/04/2013;;;;;;;;;;;
10/04/2013;;;;;;;;;;;
09/04/2013;;;;;;;;;;;
08/04/2013;;;;;;;;;;;
05/04/2013;;;;;;;;;;;
04/04/2013;;;;;;;;;;;
03/04/2013;;;;;;;;;;;
02/04/2013;;;;;;;;;;;
01/04/2013;;;;;;;;;;;
29/03/2013;;;;;;;;;;;
28/03/2013;;;;;;;;;;;
27/03/2013;;;;;;;;;;;
26/03/2013;;;;;;;;;;;
25/03/2013;;;;;;;;;;;
22/03/2013;;;;;;;;;;;
21/03/2013;;;;;;;;;;;
20/03/2013;;;;;;;;;;;
19/03/2013;;;;;;;;;;;
18/03/2013;;;;;;;;;;;
15/03/2013;;;;;;;;;;;
14/03/2013;;;;;;;;;;;
13/03/2013;;;;;;;;;;;
12/03/2013;;;;;;;;;;;
11/03/2013;;;;;;;;;;;
08/03/2013;;;;;;;;;;;
07/03/2013;;;;;;;;;;;
06/03/2013;;;;;;;;;;;
05/03/2013;;;;;;;;;;;
04/03/2013;;;;;;;;;;;
01/03/2013;;;;;;;;;;;
28/02/2013;;;;;;;;;;;
27/02/2013;;;;;;;;;;;
26/02/2013;;;;;;;;;;;
25/02/2013;;;;;;;;;;;
22/02/2013;;;;;;;;;;;
21/02/2013;;;;;;;;;;;
20/02/2013;;;;;;;;;;;
19/02/2013;;;;;;;;;;;
18/02/2013;;;;;;;;;;;
15/02/2013;;;;;;;;;;;
14/02/2013;;;;;;;;;;;
13/02/2013;;;;;;;;;;;
12/02/2013;;;;;;;;;;;
11/02/2013;;;;;;;;;;;
08/02/2013;;;;;;;;;;;
07/02/2013;;;;;;;;;;;
06/02/2013;;;;;;;;;;;
05/02/2013;;;;;;;;;;;
04/02/2013;;;;;;;;;;;
01/02/2013;;;;;;;;;;;
31/01/2013;;;;;;;;;;;
30/01/2013;;;;;;;;;;;
29/01/2013;;;;;;;;;;;
28/01/2013;;;;;;;;;;;
25/01/2013;;;;;;;;;;;
24/01/2013;;;;;;;;;;;
23/01/2013;;;;;;;;;;;
22/01/2013;;;;;;;;;;;
21/01/2013;;;;;;;;;;;
18/01/2013;;;;;;;;;;;
17/01/2013;;;;;;;;;;;
16/01/2013;;;;;;;;;;;
15/01/2013;;;;;;;;;;;
14/01/2013;;;;;;;;;;;
11/01/2013;;;;;;;;;;;
10/01/2013;;;;;;;;;;;
09/01/2013;;;;;;;;;;;
08/01/2013;;;;;;;;;;;
07/01/2013;;;;;;;;;;;
04/01/2013;;;;;;;;;;;
03/01/2013;;;;;;;;;;;
02/01/2013;;;;;;;;;;;
01/01/2013;;;;;;;;;;;
31/12/2012;;;;;;;;;;;
28/12/2012;;;;;;;;;;;
27/12/2012;;;;;;;;;;;
26/12/2012;;;;;;;;;;;
25/12/2012;;;;;;;;;;;
24/12/2012;;;;;;;;;;;
21/12/2012;;;;;;;;;;;
20/12/2012;;;;;;;;;;;
19/12/2012;;;;;;;;;;;
18/12/2012;;;;;;;;;;;
17/12/2012;;;;;;;;;;;
14/12/2012;;;;;;;;;;;
13/12/2012;;;;;;;;;;;
12/12/2012;;;;;;;;;;;
11/12/2012;;;;;;;;;;;
10/12/2012;;;;;;;;;;;
07/12/2012;;;;;;;;;;;
06/12/2012;;;;;;;;;;;
05/12/2012;;;;;;;;;;;
04/12/2012;;;;;;;;;;;
03/12/2012;;;;;;;;;;;
30/11/2012;;;;;;;;;;;
29/11/2012;;;;;;;;;;;
28/11/2012;;;;;;;;;;;
27/11/2012;;;;;;;;;;;
26/11/2012;;;;;;;;;;;
23/11/2012;;;;;;;;;;;
22/11/2012;;;;;;;;;;;
21/11/2012;;;;;;;;;;;
20/11/2012;;;;;;;;;;;
19/11/2012;;;;;;;;;;;
16/11/2012;;;;;;;;;;;
15/11/2012;;;;;;;;;;;
14/11/2012;;;;;;;;;;;
13/11/2012;;;;;;;;;;;
12/11/2012;;;;;;;;;;;
09/11/2012;;;;;;;;;;;
08/11/2012;;;;;;;;;;;
07/11/2012;;;;;;;;;;;
06/11/2012;;;;;;;;;;;
05/11/2012;;;;;;;;;;;
02/11/2012;;;;;;;;;;;
01/11/2012;;;;;;;;;;;
31/10/2012;;;;;;;;;;;
30/10/2012;;;;;;;;;;;
29/10/2012;;;;;;;;;;;
26/10/2012;;;;;;;;;;;
25/10/2012;;;;;;;;;;;
24/10/2012;;;;;;;;;;;
23/10/2012;;;;;;;;;;;
22/10/2012;;;;;;;;;;;
19/10/2012;;;;;;;;;;;
18/10/2012;;;;;;;;;;;
17/10/2012;;;;;;;;;;;
16/10/2012;;;;;;;;;;;
15/10/2012;;;;;;;;;;;
12/10/2012;;;;;;;;;;;
11/10/2012;;;;;;;;;;;
10/10/2012;;;;;;;;;;;
09/10/2012;;;;;;;;;;;
08/10/2012;;;;;;;;;;;
05/10/2012;;;;;;;;;;;
04/10/2012;;;;;;;;;;;
03/10/2012;;;;;;;;;;;
02/10/2012;;;;;;;;;;;
01/10/2012;;;;;;;;;;;
28/09/2012;;;;;;;;;;;
27/09/2012;;;;;;;;;;;
26/09/2012;;;;;;;;;;;
25/09/2012;;;;;;;;;;;
24/09/2012;;;;;;;;;;;
21/09/2012;;;;;;;;;;;
20/09/2012;;;;;;;;;;;
19/09/2012;;;;;;;;;;;
18/09/2012;;;;;;;;;;;
17/09/2012;;;;;;;;;;;
14/09/2012;;;;;;;;;;;
13/09/2012;;;;;;;;;;;
12/09/2012;;;;;;;;;;;
11/09/2012;;;;;;;;;;;
10/09/2012;;;;;;;;;;;
07/09/2012;;;;;;;;;;;
06/09/2012;;;;;;;;;;;
05/09/2012;;;;;;;;;;;
04/09/2012;;;;;;;;;;;
03/09/2012;;;;;;;;;;;
